"idListaCobro","fechaCreacionLista","idBanco","fechaEnvioCobro"
140343,"22/03/2024 5:28AM","2","22/03/2024"
140344,"22/03/2024 5:29AM","72","22/03/2024"
140345,"22/03/2024 5:30AM","72","22/03/2024"
140346,"22/03/2024 5:30AM","72","22/03/2024"
140347,"22/03/2024 5:31AM","12","22/03/2024"
140348,"22/03/2024 5:31AM","14","22/03/2024"
140349,"22/03/2024 5:32AM","12","22/03/2024"
140350,"22/03/2024 5:33AM","2","22/03/2024"
140351,"22/03/2024 5:34AM","72","22/03/2024"
140353,"22/03/2024 5:34AM","14","22/03/2024"
140354,"22/03/2024 5:34AM","12","22/03/2024"
140355,"22/03/2024 5:36AM","2","22/03/2024"
140357,"22/03/2024 5:38AM","72","22/03/2024"
140360,"22/03/2024 5:40AM","12","22/03/2024"
140361,"22/03/2024 5:42AM","12","22/03/2024"
140362,"22/03/2024 5:42AM","14","22/03/2024"
140363,"22/03/2024 5:44AM","12","22/03/2024"
140364,"22/03/2024 6:09AM","12","22/03/2024"
140365,"22/03/2024 6:29AM","2","22/03/2024"
140366,"22/03/2024 6:29AM","2","22/03/2024"
140367,"22/03/2024 6:29AM","2","22/03/2024"
140368,"22/03/2024 6:29AM","2","22/03/2024"
140369,"22/03/2024 6:29AM","2","22/03/2024"
140370,"22/03/2024 6:49AM","12","22/03/2024"
140371,"22/03/2024 6:50AM","12","22/03/2024"
140372,"22/03/2024 6:54AM","12","22/03/2024"
140373,"22/03/2024 6:54AM","12","22/03/2024"
140374,"22/03/2024 6:55AM","12","22/03/2024"
140375,"22/03/2024 7:35AM","14","22/03/2024"
140376,"22/03/2024 8:40AM","2","22/03/2024"
140377,"22/03/2024 8:40AM","2","22/03/2024"
140378,"22/03/2024 8:40AM","2","22/03/2024"
140379,"22/03/2024 8:40AM","2","22/03/2024"
140380,"22/03/2024 8:41AM","12","22/03/2024"
140381,"22/03/2024 8:41AM","2","22/03/2024"
140382,"22/03/2024 8:41AM","12","22/03/2024"
140383,"22/03/2024 8:41AM","2","22/03/2024"
140384,"22/03/2024 8:42AM","12","22/03/2024"
140385,"22/03/2024 8:46AM","12","22/03/2024"
140386,"22/03/2024 8:46AM","2","22/03/2024"
140387,"22/03/2024 8:46AM","2","22/03/2024"
140388,"22/03/2024 8:51AM","2","22/03/2024"
140389,"22/03/2024 8:51AM","2","22/03/2024"
140390,"22/03/2024 9:31AM","2","22/03/2024"
140391,"22/03/2024 9:41AM","2","22/03/2024"
140392,"22/03/2024 10:41AM","12","22/03/2024"
140393,"22/03/2024 10:41AM","12","22/03/2024"
140394,"22/03/2024 10:42AM","12","22/03/2024"
140395,"22/03/2024 10:51AM","2","22/03/2024"
140396,"22/03/2024 10:51AM","12","22/03/2024"
140397,"22/03/2024 10:55AM","12","22/03/2024"
140399,"22/03/2024 11:01AM","2","22/03/2024"
140400,"22/03/2024 11:51AM","2","22/03/2024"
140401,"22/03/2024 11:51AM","2","22/03/2024"
140402,"22/03/2024 11:51AM","2","22/03/2024"
140403,"22/03/2024 11:52AM","2","22/03/2024"
140404,"22/03/2024 12:01PM","2","22/03/2024"
140405,"22/03/2024 12:01PM","2","22/03/2024"
140406,"22/03/2024 12:01PM","2","22/03/2024"
140407,"22/03/2024 12:01PM","2","22/03/2024"
140408,"22/03/2024 12:11PM","2","22/03/2024"
140409,"22/03/2024 12:11PM","2","22/03/2024"
140411,"22/03/2024 12:42PM","14","22/03/2024"
140412,"22/03/2024 12:50PM","2","22/03/2024"
140413,"22/03/2024 12:50PM","12","22/03/2024"
140414,"22/03/2024 12:51PM","12","22/03/2024"
140415,"22/03/2024 12:55PM","12","22/03/2024"
140416,"22/03/2024 12:55PM","12","22/03/2024"
140417,"22/03/2024 12:56PM","12","22/03/2024"
140418,"22/03/2024 1:00PM","2","22/03/2024"
140419,"22/03/2024 1:40PM","2","22/03/2024"
140420,"22/03/2024 1:41PM","12","22/03/2024"
140421,"22/03/2024 1:42PM","12","22/03/2024"
140422,"22/03/2024 1:50PM","2","22/03/2024"
140423,"22/03/2024 1:51PM","12","22/03/2024"
140424,"22/03/2024 2:30PM","12","22/03/2024"
140425,"22/03/2024 3:00PM","2","22/03/2024"
140426,"22/03/2024 3:00PM","2","22/03/2024"
140427,"22/03/2024 3:01PM","12","22/03/2024"
140428,"22/03/2024 3:04PM","12","22/03/2024"
140429,"22/03/2024 3:43PM","12","22/03/2024"
140430,"22/03/2024 3:43PM","12","22/03/2024"
140431,"22/03/2024 3:46PM","12","22/03/2024"
140432,"22/03/2024 3:48PM","2","22/03/2024"
140433,"22/03/2024 3:49PM","2","22/03/2024"
140435,"25/03/2024 5:07AM","2","25/03/2024"
140436,"25/03/2024 5:08AM","72","25/03/2024"
140437,"25/03/2024 5:08AM","12","25/03/2024"
140439,"25/03/2024 5:08AM","12","25/03/2024"
140440,"25/03/2024 5:08AM","14","25/03/2024"
140441,"25/03/2024 5:09AM","12","25/03/2024"
140442,"25/03/2024 5:09AM","2","25/03/2024"
140443,"25/03/2024 5:10AM","72","25/03/2024"
140444,"25/03/2024 5:11AM","12","25/03/2024"
140445,"25/03/2024 5:13AM","14","25/03/2024"
140446,"25/03/2024 5:14AM","2","25/03/2024"
140447,"25/03/2024 5:15AM","72","25/03/2024"
140448,"25/03/2024 5:16AM","12","25/03/2024"
140449,"25/03/2024 5:17AM","14","25/03/2024"
140450,"25/03/2024 5:18AM","12","25/03/2024"
140451,"25/03/2024 5:20AM","14","25/03/2024"
140452,"25/03/2024 5:44AM","12","25/03/2024"
140453,"25/03/2024 5:48AM","12","25/03/2024"
140454,"25/03/2024 6:10AM","2","25/03/2024"
140455,"25/03/2024 6:10AM","2","25/03/2024"
140456,"25/03/2024 6:11AM","2","25/03/2024"
140457,"25/03/2024 6:11AM","2","25/03/2024"
140458,"25/03/2024 6:11AM","2","25/03/2024"
140459,"25/03/2024 6:11AM","2","25/03/2024"
140460,"25/03/2024 6:15AM","2","25/03/2024"
140461,"25/03/2024 6:16AM","2","25/03/2024"
140462,"25/03/2024 6:51AM","12","25/03/2024"
140463,"25/03/2024 6:52AM","12","25/03/2024"
140464,"25/03/2024 6:52AM","12","25/03/2024"
140465,"25/03/2024 6:52AM","12","25/03/2024"
140466,"25/03/2024 6:53AM","12","25/03/2024"
140467,"25/03/2024 6:53AM","12","25/03/2024"
140468,"25/03/2024 7:01AM","12","25/03/2024"
140469,"25/03/2024 8:30AM","2","25/03/2024"
140470,"25/03/2024 8:30AM","12","25/03/2024"
140471,"25/03/2024 8:30AM","12","25/03/2024"
140472,"25/03/2024 8:30AM","12","25/03/2024"
140473,"25/03/2024 8:30AM","12","25/03/2024"
140474,"25/03/2024 8:30AM","12","25/03/2024"
140475,"25/03/2024 8:31AM","2","25/03/2024"
140476,"25/03/2024 8:40AM","2","25/03/2024"
140477,"25/03/2024 8:40AM","2","25/03/2024"
140478,"25/03/2024 8:40AM","2","25/03/2024"
140479,"25/03/2024 8:40AM","2","25/03/2024"
140480,"25/03/2024 8:41AM","2","25/03/2024"
140481,"25/03/2024 8:42AM","2","25/03/2024"
140482,"25/03/2024 8:42AM","2","25/03/2024"
140483,"25/03/2024 8:46AM","2","25/03/2024"
140484,"25/03/2024 8:46AM","2","25/03/2024"
140485,"25/03/2024 9:01AM","14","25/03/2024"
140486,"25/03/2024 9:51AM","12","25/03/2024"
140487,"25/03/2024 9:56AM","12","25/03/2024"
140488,"25/03/2024 9:57AM","2","25/03/2024"
140489,"25/03/2024 9:57AM","2","25/03/2024"
140490,"25/03/2024 10:31AM","12","25/03/2024"
140491,"25/03/2024 10:41AM","2","25/03/2024"
140492,"25/03/2024 10:41AM","2","25/03/2024"
140493,"25/03/2024 11:01AM","12","25/03/2024"
140494,"25/03/2024 11:41AM","2","25/03/2024"
140495,"25/03/2024 11:41AM","2","25/03/2024"
140496,"25/03/2024 11:51AM","2","25/03/2024"
140497,"25/03/2024 11:51AM","2","25/03/2024"
140498,"25/03/2024 11:51AM","2","25/03/2024"
140499,"25/03/2024 11:51AM","2","25/03/2024"
140500,"25/03/2024 11:53AM","2","25/03/2024"
140501,"25/03/2024 11:53AM","2","25/03/2024"
140502,"25/03/2024 11:53AM","2","25/03/2024"
140503,"25/03/2024 11:54AM","2","25/03/2024"
140504,"25/03/2024 12:01PM","2","25/03/2024"
140505,"25/03/2024 12:41PM","2","25/03/2024"
140506,"25/03/2024 12:41PM","2","25/03/2024"
140515,"25/03/2024 1:00PM","12","25/03/2024"
140516,"25/03/2024 1:02PM","12","25/03/2024"
140517,"25/03/2024 1:02PM","12","25/03/2024"
140518,"25/03/2024 1:02PM","12","25/03/2024"
140519,"25/03/2024 1:02PM","12","25/03/2024"
140520,"25/03/2024 1:03PM","12","25/03/2024"
140521,"25/03/2024 1:08PM","12","25/03/2024"
140522,"25/03/2024 1:38PM","14","25/03/2024"
140523,"25/03/2024 1:40PM","2","25/03/2024"
140524,"25/03/2024 1:44PM","2","25/03/2024"
140525,"25/03/2024 1:47PM","2","25/03/2024"
140526,"25/03/2024 1:50PM","2","25/03/2024"
140528,"25/03/2024 2:42PM","2","25/03/2024"
140529,"25/03/2024 2:42PM","2","25/03/2024"
140530,"25/03/2024 2:50PM","12","25/03/2024"
140531,"25/03/2024 2:50PM","2","25/03/2024"
140532,"25/03/2024 2:51PM","2","25/03/2024"
140533,"25/03/2024 3:00PM","12","25/03/2024"
140534,"25/03/2024 3:15PM","12","25/03/2024"
140535,"25/03/2024 3:15PM","12","25/03/2024"
140536,"25/03/2024 3:16PM","12","25/03/2024"
140541,"25/03/2024 3:59PM","12","25/03/2024"
140544,"26/03/2024 5:18AM","12","26/03/2024"
140545,"26/03/2024 5:19AM","12","26/03/2024"
140546,"26/03/2024 5:33AM","12","26/03/2024"
140547,"26/03/2024 5:36AM","12","26/03/2024"
140548,"26/03/2024 5:49AM","2","26/03/2024"
140549,"26/03/2024 5:49AM","72","26/03/2024"
140550,"26/03/2024 5:49AM","12","26/03/2024"
140551,"26/03/2024 5:50AM","14","26/03/2024"
140552,"26/03/2024 5:51AM","14","26/03/2024"
140553,"26/03/2024 6:10AM","2","26/03/2024"
140554,"26/03/2024 6:10AM","2","26/03/2024"
140555,"26/03/2024 6:10AM","2","26/03/2024"
140556,"26/03/2024 6:10AM","2","26/03/2024"
140557,"26/03/2024 6:12AM","2","26/03/2024"
140558,"26/03/2024 6:12AM","2","26/03/2024"
140559,"26/03/2024 6:12AM","2","26/03/2024"
140560,"26/03/2024 6:12AM","2","26/03/2024"
140561,"26/03/2024 6:13AM","2","26/03/2024"
140562,"26/03/2024 6:13AM","2","26/03/2024"
140563,"26/03/2024 6:13AM","2","26/03/2024"
140564,"26/03/2024 6:21AM","12","26/03/2024"
140565,"26/03/2024 6:23AM","12","26/03/2024"
140566,"26/03/2024 6:31AM","12","26/03/2024"
140567,"26/03/2024 6:31AM","12","26/03/2024"
140568,"26/03/2024 6:50AM","12","26/03/2024"
140569,"26/03/2024 7:30AM","12","26/03/2024"
140570,"26/03/2024 7:50AM","12","26/03/2024"
140571,"26/03/2024 8:30AM","2","26/03/2024"
140572,"26/03/2024 8:30AM","2","26/03/2024"
140573,"26/03/2024 8:30AM","12","26/03/2024"
140575,"26/03/2024 8:32AM","2","26/03/2024"
140576,"26/03/2024 8:33AM","2","26/03/2024"
140577,"26/03/2024 8:40AM","2","26/03/2024"
140578,"26/03/2024 8:40AM","2","26/03/2024"
140579,"26/03/2024 8:40AM","2","26/03/2024"
140580,"26/03/2024 8:42AM","2","26/03/2024"
140581,"26/03/2024 8:42AM","2","26/03/2024"
140582,"26/03/2024 8:42AM","2","26/03/2024"
140583,"26/03/2024 8:51AM","12","26/03/2024"
140584,"26/03/2024 9:01AM","2","26/03/2024"
140585,"26/03/2024 9:10AM","14","26/03/2024"
140587,"26/03/2024 9:30AM","12","26/03/2024"
140588,"26/03/2024 9:30AM","12","26/03/2024"
140589,"26/03/2024 9:30AM","12","26/03/2024"
140590,"26/03/2024 9:30AM","12","26/03/2024"
140591,"26/03/2024 9:31AM","12","26/03/2024"
140592,"26/03/2024 9:31AM","12","26/03/2024"
140595,"26/03/2024 9:50AM","12","26/03/2024"
140596,"26/03/2024 9:51AM","12","26/03/2024"
140597,"26/03/2024 9:52AM","12","26/03/2024"
140598,"26/03/2024 9:57AM","12","26/03/2024"
140599,"26/03/2024 9:57AM","12","26/03/2024"
140600,"26/03/2024 9:57AM","2","26/03/2024"
140601,"26/03/2024 9:58AM","2","26/03/2024"
140602,"26/03/2024 10:41AM","12","26/03/2024"
140603,"26/03/2024 10:51AM","12","26/03/2024"
140604,"26/03/2024 10:56AM","2","26/03/2024"
140605,"26/03/2024 11:02AM","2","26/03/2024"
140606,"26/03/2024 11:41AM","2","26/03/2024"
140607,"26/03/2024 11:41AM","2","26/03/2024"
140608,"26/03/2024 11:43AM","2","26/03/2024"
140609,"26/03/2024 11:43AM","12","26/03/2024"
140610,"26/03/2024 11:50AM","12","26/03/2024"
140611,"26/03/2024 11:52AM","2","26/03/2024"
140613,"26/03/2024 11:53AM","2","26/03/2024"
140614,"26/03/2024 11:53AM","2","26/03/2024"
140615,"26/03/2024 11:53AM","2","26/03/2024"
140616,"26/03/2024 11:53AM","2","26/03/2024"
140617,"26/03/2024 11:53AM","2","26/03/2024"
140620,"26/03/2024 12:02PM","2","26/03/2024"
140621,"26/03/2024 12:22PM","2","26/03/2024"
140622,"26/03/2024 12:40PM","2","26/03/2024"
140623,"26/03/2024 12:42PM","14","26/03/2024"
140624,"26/03/2024 12:49PM","2","26/03/2024"
140625,"26/03/2024 12:50PM","12","26/03/2024"
140626,"26/03/2024 12:51PM","12","26/03/2024"
140627,"26/03/2024 12:52PM","12","26/03/2024"
140628,"26/03/2024 12:58PM","12","26/03/2024"
140629,"26/03/2024 12:59PM","12","26/03/2024"
140630,"26/03/2024 1:41PM","2","26/03/2024"
140631,"26/03/2024 1:49PM","2","26/03/2024"
140632,"26/03/2024 1:51PM","12","26/03/2024"
140633,"26/03/2024 1:57PM","12","26/03/2024"
140634,"26/03/2024 2:50PM","12","26/03/2024"
140635,"26/03/2024 2:50PM","2","26/03/2024"
140636,"26/03/2024 2:51PM","12","26/03/2024"
140637,"26/03/2024 2:51PM","2","26/03/2024"
140638,"26/03/2024 2:55PM","12","26/03/2024"
140640,"26/03/2024 4:29PM","12","26/03/2024"
140641,"26/03/2024 4:29PM","12","26/03/2024"
140642,"27/03/2024 5:28AM","12","27/03/2024"
140643,"27/03/2024 5:29AM","12","27/03/2024"
140644,"27/03/2024 5:43AM","12","27/03/2024"
140645,"27/03/2024 5:45AM","12","27/03/2024"
140646,"27/03/2024 5:46AM","14","27/03/2024"
140647,"27/03/2024 5:48AM","2","27/03/2024"
140648,"27/03/2024 5:48AM","72","27/03/2024"
140649,"27/03/2024 5:49AM","12","27/03/2024"
140650,"27/03/2024 5:49AM","14","27/03/2024"
140651,"27/03/2024 6:10AM","2","27/03/2024"
140652,"27/03/2024 6:10AM","2","27/03/2024"
140653,"27/03/2024 6:10AM","2","27/03/2024"
140654,"27/03/2024 6:10AM","2","27/03/2024"
140655,"27/03/2024 6:13AM","2","27/03/2024"
140656,"27/03/2024 6:13AM","2","27/03/2024"
140657,"27/03/2024 6:13AM","2","27/03/2024"
140658,"27/03/2024 6:13AM","2","27/03/2024"
140659,"27/03/2024 6:13AM","2","27/03/2024"
140660,"27/03/2024 6:13AM","2","27/03/2024"
140661,"27/03/2024 6:13AM","2","27/03/2024"
140662,"27/03/2024 6:20AM","12","27/03/2024"
140663,"27/03/2024 6:21AM","12","27/03/2024"
140664,"27/03/2024 6:50AM","12","27/03/2024"
140665,"27/03/2024 6:51AM","12","27/03/2024"
140666,"27/03/2024 6:55AM","12","27/03/2024"
140667,"27/03/2024 7:41AM","12","27/03/2024"
140668,"27/03/2024 7:51AM","12","27/03/2024"
140669,"27/03/2024 8:41AM","12","27/03/2024"
140670,"27/03/2024 8:51AM","2","27/03/2024"
140671,"27/03/2024 8:51AM","2","27/03/2024"
140672,"27/03/2024 8:51AM","2","27/03/2024"
140673,"27/03/2024 8:51AM","2","27/03/2024"
140674,"27/03/2024 8:51AM","2","27/03/2024"
140675,"27/03/2024 8:51AM","2","27/03/2024"
140676,"27/03/2024 8:51AM","2","27/03/2024"
140677,"27/03/2024 8:51AM","2","27/03/2024"
140678,"27/03/2024 8:51AM","2","27/03/2024"
140679,"27/03/2024 8:58AM","2","27/03/2024"
140680,"27/03/2024 8:59AM","2","27/03/2024"
140681,"27/03/2024 9:00AM","12","27/03/2024"
140682,"27/03/2024 9:00AM","12","27/03/2024"
140683,"27/03/2024 9:00AM","12","27/03/2024"
140684,"27/03/2024 9:00AM","12","27/03/2024"
140685,"27/03/2024 9:01AM","12","27/03/2024"
140686,"27/03/2024 9:01AM","12","27/03/2024"
140687,"27/03/2024 9:01AM","12","27/03/2024"
140688,"27/03/2024 9:11AM","2","27/03/2024"
140693,"27/03/2024 9:30AM","14","27/03/2024"
140694,"27/03/2024 9:40AM","12","27/03/2024"
140695,"27/03/2024 9:41AM","12","27/03/2024"
140696,"27/03/2024 9:42AM","12","27/03/2024"
140697,"27/03/2024 9:42AM","12","27/03/2024"
140698,"27/03/2024 9:59AM","2","27/03/2024"
140699,"27/03/2024 10:11AM","2","27/03/2024"
140700,"27/03/2024 10:20AM","14","27/03/2024"
140703,"27/03/2024 10:40AM","12","27/03/2024"
140704,"27/03/2024 10:51AM","12","27/03/2024"
140705,"27/03/2024 10:52AM","12","27/03/2024"
140706,"27/03/2024 10:56AM","2","27/03/2024"
140707,"27/03/2024 11:41AM","12","27/03/2024"
140708,"27/03/2024 11:51AM","12","27/03/2024"
140709,"27/03/2024 11:54AM","2","27/03/2024"
140710,"27/03/2024 11:54AM","2","27/03/2024"
140711,"27/03/2024 11:55AM","2","27/03/2024"
140712,"27/03/2024 12:00PM","2","27/03/2024"
140713,"27/03/2024 12:00PM","2","27/03/2024"
140714,"27/03/2024 12:01PM","2","27/03/2024"
140715,"27/03/2024 12:03PM","2","27/03/2024"
140716,"27/03/2024 12:03PM","2","27/03/2024"
140717,"27/03/2024 12:03PM","2","27/03/2024"
140720,"27/03/2024 12:29PM","14","27/03/2024"
140721,"27/03/2024 12:41PM","12","27/03/2024"
140722,"27/03/2024 12:41PM","12","27/03/2024"
140723,"27/03/2024 12:42PM","12","27/03/2024"
140724,"27/03/2024 12:46PM","12","27/03/2024"
140725,"27/03/2024 12:46PM","12","27/03/2024"
140726,"27/03/2024 12:46PM","2","27/03/2024"
140727,"27/03/2024 12:51PM","2","27/03/2024"
140728,"27/03/2024 1:50PM","12","27/03/2024"
140729,"27/03/2024 1:53PM","12","27/03/2024"
140730,"27/03/2024 1:54PM","2","27/03/2024"
140731,"27/03/2024 1:54PM","2","27/03/2024"
140732,"27/03/2024 2:50PM","12","27/03/2024"
140733,"27/03/2024 2:54PM","12","27/03/2024"
140734,"27/03/2024 2:54PM","2","27/03/2024"
140735,"27/03/2024 3:00PM","2","27/03/2024"
140738,"27/03/2024 3:39PM","2","27/03/2024"
140739,"27/03/2024 3:39PM","2","27/03/2024"
140740,"27/03/2024 3:39PM","12","27/03/2024"
140742,"27/03/2024 3:43PM","12","27/03/2024"
140743,"27/03/2024 4:14PM","12","27/03/2024"
140744,"27/03/2024 4:17PM","12","27/03/2024"
140746,"27/03/2024 5:30PM","12","27/03/2024"
140747,"27/03/2024 5:33PM","12","27/03/2024"
140748,"01/04/2024 6:11AM","2","01/04/2024"
140749,"01/04/2024 6:18AM","2","01/04/2024"
140750,"01/04/2024 6:19AM","2","01/04/2024"
140751,"01/04/2024 6:19AM","2","01/04/2024"
140752,"01/04/2024 6:19AM","2","01/04/2024"
140754,"01/04/2024 6:20AM","2","01/04/2024"
140756,"01/04/2024 7:49AM","2","01/04/2024"
140757,"01/04/2024 7:49AM","2","01/04/2024"
140758,"01/04/2024 7:51AM","2","01/04/2024"
140759,"01/04/2024 7:57AM","14","01/04/2024"
140760,"01/04/2024 8:08AM","12","01/04/2024"
140761,"01/04/2024 8:10AM","12","01/04/2024"
140762,"01/04/2024 8:10AM","12","01/04/2024"
140763,"01/04/2024 8:10AM","12","01/04/2024"
140764,"01/04/2024 8:32AM","2","01/04/2024"
140765,"01/04/2024 8:32AM","72","01/04/2024"
140766,"01/04/2024 8:32AM","12","01/04/2024"
140767,"01/04/2024 8:33AM","14","01/04/2024"
140768,"01/04/2024 8:34AM","2","01/04/2024"
140769,"01/04/2024 8:34AM","72","01/04/2024"
140770,"01/04/2024 8:34AM","72","01/04/2024"
140771,"01/04/2024 8:35AM","72","01/04/2024"
140772,"01/04/2024 8:35AM","12","01/04/2024"
140773,"01/04/2024 8:36AM","14","01/04/2024"
140774,"01/04/2024 8:36AM","72","01/04/2024"
140775,"01/04/2024 8:37AM","14","01/04/2024"
140776,"01/04/2024 8:39AM","2","01/04/2024"
140777,"01/04/2024 8:39AM","2","01/04/2024"
140778,"01/04/2024 8:39AM","2","01/04/2024"
140780,"01/04/2024 8:41AM","2","01/04/2024"
140781,"01/04/2024 8:41AM","2","01/04/2024"
140783,"01/04/2024 8:49AM","12","01/04/2024"
140784,"01/04/2024 8:50AM","12","01/04/2024"
140787,"01/04/2024 8:51AM","12","01/04/2024"
140792,"01/04/2024 9:11AM","12","01/04/2024"
140795,"01/04/2024 9:20AM","2","01/04/2024"
140796,"01/04/2024 9:20AM","2","01/04/2024"
140797,"01/04/2024 9:29AM","12","01/04/2024"
140798,"01/04/2024 9:29AM","12","01/04/2024"
140799,"01/04/2024 9:30AM","12","01/04/2024"
140800,"01/04/2024 9:30AM","12","01/04/2024"
140802,"01/04/2024 9:31AM","12","01/04/2024"
140806,"01/04/2024 9:40AM","12","01/04/2024"
140807,"01/04/2024 9:40AM","12","01/04/2024"
140816,"01/04/2024 10:19AM","2","01/04/2024"
140817,"01/04/2024 10:20AM","2","01/04/2024"
140822,"01/04/2024 10:39AM","12","01/04/2024"
140829,"01/04/2024 10:57AM","14","01/04/2024"
140834,"01/04/2024 11:13AM","72","01/04/2024"
140838,"01/04/2024 11:49AM","2","01/04/2024"
140839,"01/04/2024 11:49AM","2","01/04/2024"
140840,"01/04/2024 11:59AM","2","01/04/2024"
140841,"01/04/2024 11:59AM","2","01/04/2024"
140842,"01/04/2024 11:59AM","2","01/04/2024"
140843,"01/04/2024 12:00PM","2","01/04/2024"
140844,"01/04/2024 12:00PM","2","01/04/2024"
140845,"01/04/2024 12:00PM","2","01/04/2024"
140846,"01/04/2024 1:49PM","12","01/04/2024"
140847,"01/04/2024 1:49PM","12","01/04/2024"
140848,"01/04/2024 1:59PM","12","01/04/2024"
140849,"01/04/2024 1:59PM","12","01/04/2024"
140850,"01/04/2024 2:03PM","12","01/04/2024"
140862,"01/04/2024 3:00PM","12","01/04/2024"
140863,"01/04/2024 3:00PM","12","01/04/2024"
140864,"02/04/2024 6:07AM","2","02/04/2024"
140865,"02/04/2024 6:07AM","2","02/04/2024"
140866,"02/04/2024 6:08AM","2","02/04/2024"
140867,"02/04/2024 6:08AM","2","02/04/2024"
140868,"02/04/2024 6:08AM","2","02/04/2024"
140869,"02/04/2024 6:08AM","2","02/04/2024"
140870,"02/04/2024 6:08AM","2","02/04/2024"
140871,"02/04/2024 8:05AM","12","02/04/2024"
140872,"02/04/2024 8:09AM","12","02/04/2024"
140873,"02/04/2024 8:12AM","2","02/04/2024"
140874,"02/04/2024 8:12AM","72","02/04/2024"
140875,"02/04/2024 8:12AM","12","02/04/2024"
140876,"02/04/2024 8:13AM","14","02/04/2024"
140877,"02/04/2024 8:14AM","72","02/04/2024"
140878,"02/04/2024 8:14AM","14","02/04/2024"
140879,"02/04/2024 8:48AM","2","02/04/2024"
140880,"02/04/2024 8:48AM","2","02/04/2024"
140881,"02/04/2024 8:49AM","2","02/04/2024"
140882,"02/04/2024 8:49AM","2","02/04/2024"
140883,"02/04/2024 8:49AM","2","02/04/2024"
140884,"02/04/2024 8:49AM","2","02/04/2024"
140885,"02/04/2024 8:49AM","2","02/04/2024"
140886,"02/04/2024 8:58AM","12","02/04/2024"
140887,"02/04/2024 8:58AM","12","02/04/2024"
140888,"02/04/2024 8:58AM","12","02/04/2024"
140889,"02/04/2024 8:58AM","12","02/04/2024"
140890,"02/04/2024 9:02AM","12","02/04/2024"
140891,"02/04/2024 9:02AM","12","02/04/2024"
140892,"02/04/2024 9:08AM","2","02/04/2024"
140899,"02/04/2024 11:58AM","2","02/04/2024"
140900,"02/04/2024 11:58AM","2","02/04/2024"
140901,"02/04/2024 12:48PM","12","02/04/2024"
140902,"02/04/2024 12:52PM","12","02/04/2024"
140903,"02/04/2024 12:52PM","12","02/04/2024"
140906,"03/04/2024 6:07AM","2","03/04/2024"
140907,"03/04/2024 6:07AM","2","03/04/2024"
140908,"03/04/2024 6:08AM","2","03/04/2024"
140909,"03/04/2024 8:38AM","2","03/04/2024"
140910,"03/04/2024 8:38AM","2","03/04/2024"
140911,"03/04/2024 8:48AM","2","03/04/2024"
140912,"03/04/2024 9:28AM","12","03/04/2024"
